date,AEM.TO,BCE.TO,BMO.TO,BNS.TO,ABX.TO,BHC.TO,BB.TO,CCO.TO,ENB.TO,ERF.TO,FFH.TO,FM.TO,GIL.TO,IGM.TO,IMO.TO,IFC.TO,MG.TO,MFC.TO,MX.TO,CM.TO,CNR.TO,CNQ.TO,CP.TO,ONEX.TO,OTEX.TO,PAAS.TO,PPL.TO,RY.TO,RUS.TO,SNC.TO,SSRM.TO,SLF.TO,SU.TO,TRP.TO,T.TO,TRI.TO,TD.TO,VET.TO,WFT.TO,IAG.TO
2007-09-26,-0.024282234146876802,-0.0032415443073601224,0.02921973131349609,0.00748413099604095,-0.011724278552066703,-0.008504304509450611,0.022197102045010686,0.03214183799468229,0.003303458048843355,-0.0053059418163184935,0.002224559430304529,0.009649107399015255,0.003647041550433272,-0.0013221024878519172,-0.002841927762218144,-0.00830841238825819,0.004710473298658924,0.00024407526966396809,0.0022101038686210828,-0.0007142829786175309,0.017345790385680404,-0.012099811676082872,0.015912074344207827,0.007835207885757534,0.019163451921703212,-0.025282146043612674,0.008338109664564941,0.012748954430261472,-0.012974734300740365,0.00413935247473729,-0.014356709000552081,0.01305267377646313,-0.017020796934002158,0.00882544234028515,0.01674258278960994,-0.012674850542689797,0.0073588639069832595,-0.0142424975798644,-0.017846693973083694,0.00905226459524755
2007-09-27,0.027647358021793078,-0.0017413485567986386,0.009767395025677139,0.009509602206335455,0.014952091411649882,-0.010915811707905787,0.004322911430582055,-0.014823714843093971,-0.005191088936376986,0.00044022741961158296,-0.01751085113913675,0.0324690763797475,0.013323892893923661,-0.0052877365187661285,0.007138431634574616,-0.0020482490878637183,0.008428757749343818,0.0,0.04508539800342337,0.013138403576650637,0.009670763827919204,0.012248010294047651,0.015458013638419699,0.00861121236421969,0.0015245772364846921,0.04107812174637315,0.01496839854376164,0.007657470946744738,0.012811740959939755,0.015833466371701688,0.03977591036414552,-0.004414227868310028,0.02319247749555653,-0.002188235294117713,0.009444242644387923,0.006661277877797023,0.015053473728124933,0.0018658777604556587,-0.001316651772415911,0.0
2007-09-28,0.02111402477620028,-0.0037339292533555835,-0.0016924041255911293,-0.005697378472048431,0.015781103331998114,0.003493170013652236,-0.021521521521521536,-0.01333410267573798,-0.004665013322024292,-0.00044003370470924175,-0.004065033643539939,0.02672994832621889,0.014690511800338424,-0.0009644131545953893,-0.0014185321087638592,0.014546069601251599,-0.008871087206718475,-0.0009721271085711969,0.04814365387259345,-0.0017155773286550158,-0.011995495710925508,0.004784151818050253,-0.004264575114178548,0.006892603750455306,0.013245380739081547,0.0003375267208653998,0.04293619574638319,-0.003805733891141916,-0.0045515191434024604,0.00134987230937611,-0.010775862068965525,0.006948798865166639,-0.013064918326749164,0.0005517956941072377,-0.013685978169605484,-0.01583309913388775,0.0005180304567657945,-0.007351589781290246,-0.00816684463905415,0.0
2007-10-01,0.027575358586859,0.0,0.018924842887558357,0.01128224396888089,0.022769745109522566,0.010959861975663232,0.001534526854219953,-0.027903156350181035,0.009364492733487051,0.005559041990202518,-0.004411617085251951,0.01219919146165993,0.0007625898461731673,0.025087363645139416,-0.00040345473213743155,0.00782920659551345,-0.007179935271360183,0.005602064333129819,0.07072343095041189,0.011777679251503415,0.0001628205805215277,-0.0001225485778958424,0.016997994476369183,0.0,0.007339101003298376,-0.0020661329156633768,-0.037729335805152586,0.015984584327399354,0.03709610376390149,0.03337060796892466,0.00953159041394347,0.00401868809059569,-0.01301643449057055,0.00438836306044732,0.004159116613360325,0.018973094253555534,0.007929036619911178,0.0027464049867307327,0.0002586310597858521,-0.0012729201394150458
2007-10-02,-0.020519426326913837,-0.000757156310187912,-0.0054451188598863,0.00038481697971737283,-0.040868414237619666,0.027989745363235174,-0.019101123595505642,-0.024430060952099653,-0.006818265242447552,-0.0017139157852574805,0.020707746456429144,-0.018240383939814753,0.010645375914837052,0.0007646757473480648,-0.02314396337956004,-0.002207723213859647,0.008690969729253872,0.00510857684608057,0.004106612124892273,0.01312936100405615,-0.004584633119354531,-0.004909753539023898,0.007587565754200165,0.021070343591893526,0.051616552953680506,-0.028430578629688674,-0.021165497448979553,0.01072957497155036,-0.009103847663918363,0.0355800367760728,-0.025087671971944947,-0.0002135173423529757,-0.010081631009428604,0.003271025844389319,-0.003572682903198343,-0.0021182045486805023,-0.049662281204494896,-0.002738882905062301,0.009031707185077842,0.0038463872788516706
2007-10-03,-0.024167631396156408,0.002007984580193911,-0.010921697791721696,-0.006423308285636531,0.0045990873826600165,-0.004446524689913467,-0.00010413412475274164,-0.04504110572004372,0.007428692864204445,-0.006377568872611983,-0.026171935097279775,-0.002257038105409226,-0.019581033405918324,-0.018541451020984256,-0.01183872611843173,-0.0033412294321504277,-0.005103065857676614,-0.007736951446244755,-0.009664910856845843,0.0008853892293048116,-0.011660235414760467,-0.015294607763226997,-0.030947077778729626,0.01821428571428574,0.044404596951666875,-0.027814654894631752,-0.010682629528579679,-0.007613260655884191,-0.010120271084586019,-0.029719487634776054,-0.027116768123962465,-0.004366175697893215,-0.0019525972158055405,0.010080456544110605,-0.0035125674558802444,0.008016660648700213,-0.019709362840792943,-0.0065975436647534025,-0.006573105688149838,-0.0012772164239451822
2007-10-04,0.018585305436789046,0.0012382964443877764,0.0006008058201283362,0.0024764619302386492,0.026154213701248485,0.00614862482369527,0.0445740470735263,0.012019583555918256,0.01383067511670788,0.0023382696804366,-0.002500924001058724,-0.013225265388095764,-0.0015266036512225911,0.017745034496776668,-0.00546573960245067,-0.006711259112821333,-0.0010212324024926334,0.016038432530953495,0.002260371193658184,0.007449896949863755,-0.012558083371720152,-0.007442342995258033,0.0017255477976740874,-0.01315189862929722,-0.013251338400786628,0.03484163495830406,0.016944734098018666,0.0,-0.006079204783308478,0.018456688322730175,0.022468714448236726,0.009771643168191346,0.018999374062913965,0.02934679417417274,0.0029516874626462908,0.008198945643089095,0.024343673242466224,0.010766583209597336,0.008464205588415208,0.002572833900870375
2007-10-05,0.03261859560442115,0.006264072921927877,-0.0009049361706970904,-0.0022905617536114198,-0.005194722045992917,0.004979374292702454,0.11266201395812558,-0.006888270797502316,0.00695669480102401,-0.00449230826884528,-0.01725113320507088,0.03402908631400048,0.02564132040442124,-0.000557699264439937,0.0065581777077343695,0.0013493885884880985,-0.016258237410695098,0.008389423913337524,0.015717438821699847,0.0032134595008781464,0.002572545325259412,0.004229058561897814,0.04408605070311622,0.042100107748065385,0.014125276811135734,0.012422864219674201,0.02200515387417523,-0.0037397876184817047,0.016746652347551683,0.009167114995746406,0.011404728789985885,0.003230189798939298,0.001174248809323153,0.004975885401670155,0.0011917936494425518,0.026248640733842254,0.005752214357847452,-0.008205588405227116,-0.004175762731020161,0.0
2007-10-09,0.030997207296220575,0.00248158746540339,-0.013660392835984303,-0.004378076249270002,0.023885932604517324,-0.010476072853022544,0.018369175627240164,0.035667350049939595,-0.003979876021920625,-0.023353425843579467,0.006929882882422245,-0.0024387210503263868,-0.022002039924231442,-0.010210083399942782,-0.02268776621421187,0.01865371627054313,0.00267131651871666,0.0033125150960975347,-0.025450125751086627,-0.0022292429162151794,-0.010137287055985489,-0.014357369316567059,-0.012379492564339567,-0.014341037388749478,-0.014973562304056887,0.019968448670035555,0.021518151815181463,-0.002337856402593208,0.0034658040665433987,0.01796284527267278,0.022827282728272724,-0.0015258709059436937,-0.010318986821603704,0.002600972342844843,-0.004603592988934202,-0.008609686071682221,0.0013623737150338933,-0.00989718577829557,-0.015297680558625126,-0.0015359649784889573
2007-10-10,0.013519633991847746,0.006204989260595539,-0.0012590530534923872,-0.004963752207881145,0.0004942885387915208,-0.006137806982122629,0.008183018037835499,-0.032600450614307275,0.0034726293667186603,0.0050685604710098975,-0.004053245578962028,0.023357292310360878,0.0005157238470707703,0.001310376352277931,-0.0017197784761535662,-0.0037476715183278886,-0.011775176686204203,-0.006622263491954383,-0.0014955107682174118,-0.002336778066517664,-0.018090791677505602,-0.002205571220478486,-0.011833540434006196,0.004157834220664958,-0.007062213988250798,0.019573380533315587,0.020522098733522842,-0.0003351935063052869,0.017022466366237943,0.01909572629286993,0.013175584834633103,-0.003217977588603871,0.023324279280058535,-0.005188449671591822,-0.0026602235564017196,-0.006850208998394947,-0.0049075906424482785,-0.011141573089971435,0.004003639672429449,-0.0010318513226973414
2007-10-11,0.0018760065455141195,0.0029438437391000605,-0.004042144707623985,-0.0044327375859768425,-0.0063169137364315064,0.0011154695683650573,-0.0400593471810089,-0.0019005089399708464,0.004530255635853742,-0.008365051820177882,-0.033611093321188834,-0.0099210237776165,0.00024054707277132437,-0.0013086615131779888,0.010769696161773812,0.001774718501123429,-0.00524968596686648,-0.00857054931527923,-0.00077861406696067,-0.00574916249827917,-0.011917100853810925,-0.004961307803739379,-0.011562195518025398,-0.009325887818008138,-0.011051397770583837,-0.006404614242661366,-0.01396768311214669,0.00033530589866503924,-0.016737551951097274,-0.02973713255769217,-0.014861995753715607,-0.012356268467707876,0.013034841291086119,-0.007845707078640962,0.0013581304294629781,0.01334384645164488,-0.000830103918356806,-0.002557253357977518,0.005842547278110288,-0.0038516836927734444
2007-10-12,-0.0026180435995838414,-0.0014652829943707646,-0.0020321780884752227,-0.0013499522949188547,0.007819886825746858,-0.02184179456906743,0.005818710791890114,0.023211667747230047,0.004778266938687992,0.0009136569967271857,0.01592103422292146,0.02615585443884494,0.017882091569134895,-0.004113972268779409,0.011928162180396162,0.007288763472665494,0.001066199683118274,0.01081743826920989,0.009101731601731444,0.013043646830107836,-0.005084929135562022,-0.0037301048502678125,-0.005838611674190308,-0.004949234060152241,0.03958783500499896,-0.008470701578204065,-0.0005393951069158076,0.004315238923515485,-0.016397486924772275,-0.021832545834518213,-0.006465517241379226,0.01039437062769677,0.0009262324036702907,0.005532709942139391,0.0026392639386125794,0.007023938873506053,-0.0019103809210703204,-0.0013961339780933502,-0.028880866425992857,0.0025751855424982484
2007-10-15,0.017099759760797806,-0.0014720769752299967,-0.009410690078485273,-0.008500272726964742,0.01939374928709925,-0.019493059746529706,-0.02955798607972515,0.03698745868558784,-0.010553032327010547,0.0022071963293890384,-0.007554901082015508,-0.03086957201770535,0.0,-0.0026430538555692884,-0.009053085367687674,0.023027131941194767,-0.008752565971498982,-0.009742054352832707,-0.008247444793599401,-0.010160230942505066,-0.015124723414717156,0.0023622852080817935,-0.016215309204437922,0.0020946875860172742,-0.011075090353503292,0.03111735086686407,0.004009097567557074,-0.008214540217270194,-0.006387425800518209,-0.009655573426368247,0.047451193058568375,-0.01390496301259525,0.011412961923446652,-0.007058918802188341,-0.004131274601801294,-0.016657733350967985,-0.00987732355245341,-0.005668602803797662,-0.021315156276094815,-0.016142597363236866
2007-10-16,-0.011463782984661886,0.0009766306243459422,-0.017094293190181076,-0.015591577882716257,-0.018549237581857447,0.0192727888225519,0.0018628912071534387,-0.004288218957891221,-0.003465190585482114,-0.012394762586322217,-0.02366371980870363,-0.020345803341833113,0.02009934352270104,0.0007631860524872636,0.011035288642480046,-0.0034229858874743613,-0.004772080627153619,-0.014159902628865684,-0.011360195518643312,-0.013698302257458161,-0.022692250454853125,0.021633462373713552,-0.01079198044211982,-0.002090309041616778,-0.020280762293153454,-0.02521910998422805,-0.0006527164522941442,-0.011523454671683253,-0.007766353095602807,-0.0075789201520092275,-0.030805073776857483,-0.009265709667566902,0.0010165924371019486,-0.0036791525262456215,-0.005824910056535848,-0.021300543662928995,-0.010830032773324616,0.015083149054746725,-0.01562983889826386,0.00103581453913959
2007-10-17,-0.017561614989578533,0.003944525750923411,-0.003220775495814121,0.015453235911765173,-0.03660823713837813,-0.006868909504004428,0.03709557456303458,-0.013821203384536296,0.01685332369942194,-0.00023422060653377486,-0.010201193848240697,0.0037176558450116026,0.0024374103893238797,0.002257154682159035,0.01849243616331986,-0.012697767263049164,-0.009288355177051733,0.013380306610728532,-0.001153995504339811,-0.005549820512868342,0.011400811466632632,0.02686476674935201,-0.0072121873949564375,-0.003688411780897294,0.0071403413275270555,-0.0074796521511169,-0.0225782490651093,0.0034718814407697085,-0.008132425396233045,0.00392695377484209,-0.021100427350427275,0.006037471813008066,0.03214110245902768,-0.0015962454124998082,-0.009859432313335414,0.0006943691005751873,-0.0007180904248551556,0.025814413257275293,-0.007094703049759232,0.002346442639094004
2007-10-18,0.021878014159578463,0.0021982192110474585,0.0046909095268925505,0.0033122882818830135,0.03170062069904089,0.005191113543258075,0.02223218287763329,0.022056659463004946,-0.001332314852645844,0.019986626774758598,0.053654008321897484,0.03215323255699443,0.005649624275230636,-0.003968845708255397,0.012782377807198264,-0.014829860656095706,-0.01392922153428422,0.00553287911473932,0.004982697446230588,-0.013258372127947116,0.015934687692748417,0.028300392410987474,0.022262142428590925,0.0007984307658304157,-0.014894766961276784,0.01919910195086305,0.026047876731174924,-0.009633840699309393,-0.000341985568209191,0.011313073425495812,0.03547066848567537,0.0011603084974520783,0.02539084833834604,0.00900519267559452,-0.0013674618664613059,0.002341869592557888,-0.011488606904079601,0.019112971533088663,0.0017136021209867014,-0.0012894411654091886
2007-10-19,-0.03556354608107526,-0.005619715643311984,-0.023324154432275646,-0.019436759835920414,-0.022680022138041656,-0.02010525201506197,-0.026922739629921977,-0.018221110599179413,-0.025027571240528124,-0.02004000344527279,-0.032382098844388696,-0.05488237975596044,-0.02195734345683198,-0.011907915193532514,-0.03319452764432107,-0.013054673173945042,-0.030344938291422485,-0.021975011383017384,-0.0019014721426159342,-0.02273916260983877,-0.02311840293712708,-0.03805609335121185,-0.01538656910055669,-0.0023657760269868433,0.00792306078649685,-0.02489117450547662,-0.012399596470392904,-0.02344550470946949,-0.020620231945537193,-0.03032789733528285,-0.03899868247694349,-0.011995446682509292,-0.023600258306124,-0.02388981432576298,-0.009660031619175613,-0.019376239408689266,-0.02030881919905758,-0.016092507829438607,-0.027364276031243917,-0.002086519470339221
2007-10-22,0.003859264453932809,-0.0024519137000676983,0.011357145257215873,0.005743352408351443,-0.01048671995117556,0.02109649292025151,0.0030641672674838194,0.0038939852732493563,0.029975734797759612,0.005175932888658918,0.0013243748598565919,-0.044126884422110546,0.007237338851757702,-0.00341884326546138,0.010116897451334372,-0.002012020781254509,0.006583638956805249,0.013429968082126376,0.009558225478047744,0.014473315372276696,0.011328713762796871,-0.008272644225344905,0.010319825708061003,-0.006596714924514302,-0.02534340879254582,-0.02378658516328347,-0.015994724456282694,0.016319513574839517,-0.0010042527922593525,-0.001772497346767099,-0.023306827529476326,0.017038591801287195,0.0031660951581586882,0.01639958376690953,0.005392495757651883,0.0007132982321969017,0.01087211759733231,0.0109017677880614,-0.05216664122492054,-0.003142099122445563
2007-10-23,-0.017113119911217778,0.0036822553464859187,-0.0025974888927146056,0.0033372025536855254,0.01992361477650806,0.001745649101859481,0.08194070080862548,0.04927904013000095,-0.009671591029865145,0.0020257075402954072,0.008332402849808851,0.032410992982703,0.0262758969176351,-0.000194918855280668,-0.00876145159968511,-0.005392282958199379,0.0008349674236194371,0.0,0.019676226317155487,0.0019457380852325734,-0.031384427788234914,-0.012675787557617113,-0.014014846352500054,0.009289486585257078,0.003285205078926934,-0.013782542113323193,-0.002943456721987925,0.001669802080256133,0.004353222958443315,0.02421007284837695,0.012071869736103302,0.0013690003559401198,-0.006611399567359677,0.0034399443056636336,0.021829365873174522,-0.004754381452768519,-0.008306813166391702,0.0034938146764438294,0.007744501473976095,0.006284692312743534
2007-10-24,-0.016628355248064608,0.00024581990213579097,-0.010462436672733166,-0.009017663464518266,0.003962704640405601,0.03837507543753782,-0.0009134695233350421,-0.008257931751402992,0.0007780639622236851,0.012226633894246053,0.010626309246461352,0.030984314616958386,-0.0034032929158482883,-0.006550550363204621,-0.0037855917022635577,-0.007451757547935367,-0.0011566027480375274,-0.006026465057792474,-0.015961141778421117,-0.01780704123121002,0.027810387806791015,0.007233286499104263,-0.0013384726015532866,0.006057796066158305,0.03321927340002295,0.002872670807453348,0.02036190149847794,-0.01562402990078604,0.0009922016432251102,0.02907069230955872,0.005270457697642339,-0.00040330298307500456,0.006754019361166819,-0.003428151654899514,-0.0019331946653615706,0.003580974320353203,-0.013745157104241179,0.005104811556424282,0.009519375751301018,-0.004414417872634413
2007-10-25,0.012337348956677374,0.0029537508462473827,-0.006760023747299337,-0.007928814395558148,0.005664311363373198,0.04526796806323419,-0.044219100656637034,0.03157404981041689,0.01613897750730553,0.0,0.04101769057029592,-0.00681322073512225,0.035348983669214684,0.014125524457684335,0.02829234924578894,0.023666364838543785,0.0005694796853941142,0.001942667799889497,-0.02226617018639565,-0.006842089869456225,0.0009720818104050899,0.03210938076610814,-0.024457673857970263,0.009411913161316399,-0.001743043671166955,0.02428324430337292,0.018263542662292354,-0.005484091718990114,0.021319885227371493,-0.026763888270264102,0.025662251655629076,0.002116485335047491,0.014420811293081037,0.0013286557371081642,-0.008936890109351059,0.01381296763608808,0.001624525586278125,0.0101577696131403,-0.01885922346803226,0.0036474398519432683
2007-10-26,0.03930158629742686,0.005871610531912319,0.004649299832082843,0.030953073067884418,0.014452481599649847,0.006846077927132654,0.00504391686233574,0.03506866501117201,0.021898002796612248,-0.0008956238954370699,0.02805448072693717,0.027545289050705968,0.014755929377094246,0.009718018778107185,0.026907386936148248,0.031563808529864845,0.016524483175129223,0.027824795262201274,0.04709519899030523,0.027745383295441517,-0.004292429009827958,0.011169868528788207,0.012152896257690893,0.027469705328437843,0.010968602177846787,0.03242047095972311,-0.0005708052158912569,0.02413749365804163,0.01763974732253848,0.03421401188835271,0.03309120258272791,0.010757971237013164,-0.001367557057664448,0.010828717230974672,0.00975965760795594,0.040155877518586625,0.005700329594764408,-0.011909855940664738,-0.015805313335250704,0.0010449240509247115
2007-10-29,0.015504415236587965,-0.0007124307678164632,0.019185828983605102,0.018031912544544726,0.013764032983720975,-0.013633571029179281,0.0071817945833694274,0.010270087524886451,0.007134312687716804,-0.007459037611574182,0.051142090776730154,0.0015285812281584654,-0.006686751034792882,-0.005477257308439731,0.02700018576470775,-0.01788071707936989,0.0065322068905451225,0.004476425553277874,0.014758982240796747,0.020293116425140978,0.010362820637862091,0.019600077792118364,0.009760658919886644,-0.004541402941728889,0.0066573505628915175,0.03953260423063942,-0.005076721960630026,0.009842958522720213,-0.0006358023658540324,0.038743768953444446,0.038281250000000044,0.004378236418015158,0.0003946257719378288,-0.001303687187002689,-0.0038465307722461706,-0.015345277463825635,0.014688754025850237,0.021538554071935723,-0.01633712061813053,0.0025942328208827803
2007-10-30,-0.028480294564682263,0.0019364334667220096,0.007137483826316959,0.003804121131225413,-0.038597876486795135,0.00692850344325624,-0.007130584192439948,-0.020725504194181732,0.005067163413883913,-0.012668437575464875,-0.004961491934615925,-0.02464108897541828,0.0025335157603407765,0.02182157337320989,-0.00487218909937559,-0.01273841341427795,0.010433148734177111,0.008681988565370613,-0.0025519995850407096,0.0016925637660292203,-0.007543982431160501,-0.04368332709087641,-0.03583088790876654,-0.0035418216601126318,0.02333380125715534,-0.012664666090229315,-0.018114324348458388,0.005331886150893306,-0.008346029566877133,-0.03568484070878508,-0.017306245297215916,0.04445527416942552,-0.029138539990386403,0.012306667386881465,-0.0018077178484467993,0.014897137128058624,0.006027455828089723,-0.0008007489357693132,0.03356473094592838,0.012952911725753413
2007-10-31,0.03488341346683543,0.0029105131960096564,0.026223327019259113,0.014231338197895793,0.040392126025529995,0.0015777255730549111,0.018863026737042654,-0.03383832630899486,0.030479251154130527,0.029218253948842365,0.010011940995904967,0.05312049012181164,0.0011727466140833975,0.0204239429713724,0.00685818951253947,0.00023858680265065324,-0.006104722290188325,0.026707657196052725,0.051019771396478175,0.012702685021635407,0.031747575648520154,0.04608126142330793,0.025301668127698518,0.010425916000714741,0.003383682116782749,0.03815245129895861,0.03575372542905764,0.024505169416572548,0.02232802356893826,0.022798323324038527,0.03215926493108734,-0.005608793867976081,0.038023560561621705,0.039325892658633066,0.01215951509775648,0.008140354796595917,0.01710558529926698,0.03821337026015725,-0.0062046917284800385,0.016361973715037115
2007-11-01,-0.03315398258729241,-0.006541093539010667,-0.019206414365943836,-0.005804730314392881,-0.038331261827180496,-0.007390444467575752,-0.012399150743099718,-0.07841503640417413,0.0012293120802602253,-0.004596007604562691,0.017910639562434216,-0.029223984038643236,-0.014346726375585761,-0.01818551442458749,-0.02507261638873781,0.004659283901458533,0.002092539481296285,-0.02625055755014294,-0.011449267474481495,-0.03764297223519342,-0.02944614659439082,-0.03538804474812718,-0.02543451443522904,0.005787241678695931,0.016572739286962124,-0.019325607670697464,-0.0038884638059279997,-0.023746371958026313,-0.05508397602100634,-0.012063559817267921,-0.020029673590504338,-0.017862979299007486,-0.02357887751478227,-0.000992581310378382,-0.014825093113269627,-0.018611109187482322,-0.020451263046025514,0.015205176230206119,-0.01555566529569874,-0.013328723119478858
2007-11-02,0.025862942262038446,-0.00195820048286921,-0.008258084433125146,-0.010348635951537122,0.054955099189311296,-0.049384787472035785,0.01857425402012214,0.03381027243238943,-0.013415186848502403,-0.0023778487630889966,-0.0018058393891812186,-0.048319577703981764,-0.0370356737200791,-0.0009374117647058533,0.024715596156037467,-0.004637675653943907,-0.03395118595767155,-0.001167689176910569,-0.009459696188593325,-0.0006079715231508409,0.0023360514416983502,0.006195844758868807,0.011113076879583739,-0.01927163959803735,0.09101640716057502,0.010018643863288768,-0.024605543173032207,-0.014801127007940451,-0.029798575610608724,0.008682368311413002,0.004037345445369489,-0.006675475042751344,0.004858325390989071,-0.0019957002509615185,-0.029836916234247557,0.002289798928134301,-0.009741328548444672,0.007765459638059191,-0.005080834718798388,-0.005362061624143211
2007-11-05,-0.02110426550458322,-0.0026868441584222413,-0.004887758156240651,-0.008921135562617755,0.009158034733757647,-0.00782491027828447,0.007682566483748321,0.010361611439570817,-0.0002505700468565797,-0.001761313327111269,0.0037673467107779413,-0.030217094794271482,-0.03776655290102393,-0.003508229832388743,0.009531024480878836,0.0006456209092124965,0.007152211781759066,-0.013498629838324616,-0.007084207069048332,0.0010075054357316926,-0.010698503759981381,-0.004328957942673406,-0.025797036614799485,-0.009173722862073075,-0.0036568830208318914,0.010871115050386404,-0.011477039466040062,-0.013547141079685687,-0.027984688133303237,-0.006162514979220157,0.00025131942699174736,-0.0024181269964475005,-0.013302404472355422,-0.0039865085222884344,-0.025838904807386154,-0.016410870177414827,0.004485480714305767,-0.009192379811159612,-0.0009435661036482079,0.0012880739505984895
2007-11-06,0.01945837600521072,0.0,0.014578890536504518,-0.0028772335533835403,0.006972299464363285,-0.02082839184060714,0.013488605898123396,0.025445133335873615,0.00890582053017197,-0.0026658100274731256,0.005666297943427212,0.039286697960068784,-0.004057681503214949,-0.0057932651401993995,0.04741633525106881,0.0006833445105187685,0.04864946755124078,-0.003303662607264224,-0.04884403800450887,0.016406768223245605,-0.013302249040043845,0.029379795740467785,-0.02287872756057152,0.006693559710116537,-0.0046050641959695104,0.07280531877582774,0.02036045448609114,0.002444174612587391,-0.014223762486332281,0.015490273042358282,0.057788944723618174,0.00430266272976354,0.04652875212869634,0.007009698113370266,0.005412047688768018,0.0,-0.004465451019875499,-0.025055850751115494,0.009249913484830952,0.0
2007-11-07,-0.02358498683508581,-0.005878840340880265,-0.033440651736957205,-0.024230411391124917,-0.011998924739941796,0.0034670179104023813,0.02107960651401175,-0.01741129132859298,-0.03631079055671016,-0.0093648893568129,-0.007500140950654766,-0.06947396911140302,-0.016011943428265285,-0.00204250075119905,-0.010678784187336698,-0.11496169531577549,-0.058738547849222944,-0.03927070868489768,0.011995398731976081,-0.019140958028715183,-0.02583639432145346,-0.0038508048356350466,-0.037194741798983855,-0.024302975847224517,0.0076922014611040535,0.007092753025791154,-0.010853844283172598,-0.03133059568820895,0.01659099668180075,-0.004875818215349659,-0.0106888361045131,-0.02647349009065092,-0.014031137663268023,-0.005228165350355529,-0.014484462358600902,-0.028255158937505853,-0.02311567670827519,-0.03538816718927684,-0.03315307850014648,0.0038365493757095415
2007-11-08,-0.01245186249195862,-0.0034596920268766818,-0.005686523491415074,-0.0011814940718017919,0.00864059099004022,-0.012620700060349987,-0.05197538860103623,-0.01372745518048002,0.0009881592740896838,-0.009443713815677768,-0.017706739490962797,0.032346418140171806,0.0054260962220009645,-0.01390371070524743,0.003352932708810874,-0.0007428700623364204,0.007552696203826814,0.02019522716148625,-0.012593379752256162,-0.01603579834776858,0.01896002649614026,0.007084184601606314,0.03697638762323319,-0.01572404844766262,-0.02173555531191751,-0.005567905155075659,-0.014363168178465724,0.004268367551359287,-0.008858231312645515,0.0008174642867118109,0.009843937575030104,0.02068411995565267,0.01016968504856508,0.013521882741535984,-0.0056467359755131286,0.00787041981710579,-0.006801156052741342,-0.01199661832297394,-0.015316300444785935,0.007655080395305047
2007-11-09,-0.02251168974871509,-0.01038240131578938,-0.04944166820901963,-0.012237048719917487,-0.005558461940884163,-0.032516598287071985,-0.08830059777967536,-0.0006710030811366563,-0.010644416402702306,-0.04816355325622068,-0.015499592242814386,0.033410814491324325,-0.03031891303471368,-0.0009469404161901451,-0.023725386759781864,-0.03388497424957437,-0.020711016889983447,-0.026800898694085196,0.002998420474928487,-0.0009322141551930674,-0.015416850022002548,-0.022975409295071025,0.004173720931998304,-0.03622079351159324,-0.017441371774396974,-0.03389253172102524,-0.018038361056044838,-0.02508309014919219,0.015001399384270808,-0.04000273956618461,-0.023775558725630086,-0.011255347789580261,-0.020792231812577167,-0.0066962012424889306,-0.001950429890669847,-0.006628663304830806,-0.013555510515292912,-0.0029587403358862785,-0.03246719140411025,-0.01088107127494442
2007-11-12,-0.06690402017504826,0.0024977100390000118,0.016985124224408787,0.0069996918594879,-0.05546513666951636,0.0,-0.06715998501311349,-0.06450065775049318,-0.005153878857817151,-0.024088199870294313,0.0029544427323808797,-0.05681714908892621,0.016156144383661086,0.007427954643052015,-0.010440641179263466,-0.040010111261045256,0.020092555384156663,0.007450871940392956,-0.044510876818363854,-0.012673901816873001,0.0,-0.039291187126456406,-0.018077105546178474,0.008574698987206197,0.01877753539501259,-0.05153518436903193,0.0005748893672206101,-0.00019801261340346432,-0.002812551701318,-0.005102350886371676,-0.060155869459327826,0.013273978419254151,-0.02112879276783508,-0.007689744444159818,-0.010781563659084559,-0.016667524995769623,0.0045300445666371925,-0.027058226256814533,-0.011989514990771388,0.009730142643210593
2007-11-13,0.026809343279931452,0.013455913867080005,0.009560095218037912,0.013477848134277881,0.003452026978026268,-0.010187078993295406,0.08223717240686823,0.004324070954605963,-0.02093163205679449,-0.0068668713015410665,0.007791134473126293,0.05154980638711737,0.0080840790988852,-0.011159625657154448,-0.002307558739935822,-0.025700500302039964,0.002528814507008148,0.005903882877148492,0.03289065686334758,-0.002324019424285062,-0.004266276607091113,-0.023911209142586487,0.014177011489827862,0.02792750341910799,0.04678534441738735,0.04501874167466946,0.024893105291288187,0.0312690831190523,0.0100376064594625,0.00470623230515077,0.005441824306815057,-0.007113756921695469,-0.022490700341970093,-0.00951015593383775,-0.01446042198629216,0.0009763761853991415,0.01563268546160268,0.0,-0.011789638932496072,0.02483436887895163
2007-11-14,0.029005909802268137,-0.014750441490844812,-0.00861300579679003,0.00978868382860032,0.01180347773296897,0.015764993098826396,-0.017442939320838735,0.009809784114742204,-0.0026456676079423813,0.01230457133146401,0.010537100473206218,0.02758099339682607,0.04162704395222083,-0.0017165248527167831,0.0026838752227023033,0.034712865699285,-0.012295289763220585,-0.000984796949898059,0.015534904854116682,-0.02637243921232202,-0.007747904903266045,0.0029118814621587052,0.014128776088128348,0.005327534352254526,-0.0008690188109148345,0.03261151500329773,0.026635203316689005,0.005178859498629951,-0.02738613445761584,0.03045514864100407,0.01675257731958779,-0.0049071164912609655,0.011046224708010977,0.0,-0.009490822810701793,-0.0263588662660329,0.0026660401152724944,0.0027953609432169735,0.010865939093551935,0.014091507089606825
