تاریخ میلادی,IRO1RINM0001,IRO1KCHI0001,IRO1PSIR0001,IRO1ZMYD0001,IRO1OFRS0001,IRO1TRIR0001,IRO1DJBR0001,IRO1DSBH0001,IRO1GPSH0001,IRO1SGOS0001,IRO1PAKS0001,IRO1DKSR0001,IRO1KSIM0001,IRO1MHKM0001,IRO1SSEP0001,IRO1SHFS0001,IRO1PMSZ0001,IRO1MNGZ0001,IRO1FRVR0001,IRO1SSHR0001,IRO1KIMI0001,IRO1HJPT0001,IRO1EPRS0001,IRO1SSIN0001,IRO1GNBO0001,IRO1SBEH0001,IRO1SHMD0001,IRO1SHPZ0001,IRO1ASAL0001,IRO1BARZ0001,IRO1FOLD0001,IRO1DOSE0001,IRO1BAMA0001,IRO1SORB0001,IRO1NALM0001,IRO1EXIR0001,IRO1MSMI0001,IRO1SHKR0001,IRO1HMRZ0001,IRO1RTIR0001,IRO1TBAS0001,IRO1HTOK0001,IRO1MAGS0001,IRO1GTSH0001,IRO1ABAD0001,IRO1PRDZ0001,IRO1TRNS0001,IRO1FKHZ0001,IRO1TKSM0001,IRO1DPAK0001,IRO1NMOH0001,IRO1PARK0001,IRO1SAHD0001,IRO1DSIN0001,IRO1DRZK0001,IRO1DALZ0001,IRO1INFO0001,IRO1SYSM0001,IRO1TKIN0001,IRO1BAHN0001,IRO1LEAB0001,IRO1GOLG0001,IRO1MINO0001,IRO1FAIR0001,IRO1AZIN0001,IRO1GESF0001,IRO1IRDR0001,IRO1KHSH0001,IRO1NKOL0001,IRO1SDAB0001,IRO1NBEH0001,IRO1AMIN0001,IRO1SKER0001,IRO1STEH0001,IRO1SROD0001,IRO1CHML0001,IRO1SGRB0001
2014-04-08,-0.005945639864099572,-0.010429304713019172,-0.006666666666666821,0.030585106382978733,-0.03177755710029795,0.051907442151344574,-0.02115384615384619,-0.004973561593633713,0.029505076142132047,-0.0311111111111112,0.008605851979346157,-0.018679245283018897,-0.00712643678160918,0.008232711306256801,-0.006495987772258349,0.0011088230635196705,-0.0075907590759075605,0.00245474071801155,0.019262981574539317,0.039285714285714146,-0.012048192771084265,-0.04030054644808756,-0.00975609756097573,-0.007072448393228181,0.040000000000000036,-0.006921643446623604,-0.003784620677791062,-0.0024937655860349794,0.005500550055005382,0.03488372093023262,0.002931118710307823,-0.001310779601772727,-0.00047478871902006947,-0.04437273093989502,0.0,-0.019208272010264427,0.023156611822059858,-0.011925042589437829,-0.001549320020657552,0.042004048582996,-0.014891179839633506,-0.03984272608125816,-0.010042901716068697,0.017130620985010614,0.0033003300330032292,-0.002865664658752043,0.01737451737451745,0.010304659498207913,0.01826086956521733,-0.0040787192821454266,0.030774672798019154,-0.003654548951721348,0.022522522522522515,-0.017714285714285793,0.020143191007901295,-0.0130267700123754,-0.0346724800166095,0.007600000000000051,0.029251700680272164,0.016949152542372836,0.03060306030603055,-0.01046277665995976,0.035007610350076046,0.0,0.048832777513101444,-0.031875658587987354,0.034563288183091956,0.03111111111111109,0.009077664462624702,0.039878987898789964,0.004043361567151349,0.0013094046060231346,0.03990000000000005,0.005607476635514086,0.024963503649635177,-0.003531786074672083,0.00991068151229646
2014-04-09,-0.005126744517231607,0.037417772852663234,-0.01383372140802619,-0.01935483870967747,0.025641025641025772,-0.04845422116527942,-0.017681728880157066,-0.00031568978217411114,0.03882896764252686,-0.011009174311926606,-0.027303754266211566,0.0074985579696214,-0.006714517249363228,0.03973870440936311,-0.011538461538461608,-0.03449367088607591,-0.021616228799467896,0.005968778696051613,0.011914543960558577,0.0383734249713632,-0.013414634146341475,-0.021115065243179076,-0.02463054187192104,-0.020300048969416395,0.03991979584396654,-0.029666696452506414,0.04472457261267482,0.012499999999999956,0.0059080962800874826,-0.011235955056179914,0.005114466634193793,-0.012499999999999956,-0.03306099182975486,-0.019839594765724056,0.0,-0.038476337052712584,-0.02084574151280527,0.08103448275862069,0.0009247648902821481,-0.018941233608547714,0.011860465116279029,-0.012012012012012074,-0.01506943760464885,-0.03157894736842104,0.016118421052631504,-0.004692082111436902,-0.009487666034155628,0.0005543237250555944,-0.005550811272416745,-0.007986075560561079,0.012354152367879179,-0.011583011583011671,0.026431718061673992,-0.0005235602094240122,0.018545454545454643,-0.010097010492971736,-0.006739075886296075,-0.03672092100039692,0.0008497781134926274,-0.023333333333333317,-0.03384279475982532,-0.004168361122407482,-0.022058823529411686,-0.0017925736235595569,-0.002271178741766966,0.03646258503401367,0.03939051918735892,0.03526645768025083,0.002776543758329808,-0.04866437450409955,-0.010588439507030145,0.006153846153845954,-0.03836907394941835,-0.011338289962825265,-0.01723401224896759,-0.0132911392405064,-0.008965350133268601
2014-04-12,-0.03979387346120811,-0.05436363636363628,-0.019722222222222197,-0.045394736842105265,-0.025250000000000106,0.011871290221805664,-0.01870000000000005,-0.015789473684210464,0.0375259566894095,-0.009740259740259827,-0.03228070175438591,-0.037977099236641276,-0.029836829836829892,0.03979057591623025,-0.030350194552529186,-0.03670927564732873,-0.041468388851121696,-0.011714589989350488,-0.03999187982135588,-0.007446221731936098,-0.03831891223733008,0.0,-0.024343434343434445,-0.005725450992865921,0.039789658194566035,-0.03370476102771891,-0.0010743801652892682,-0.03703703703703687,0.010876658690450514,-0.040795454545454524,-0.023261448994426948,-0.024493670886076013,-0.032226370603261834,-0.03875968992248069,0.0,-0.03173269307723092,-0.016119221411192153,0.02998405103668267,-0.013451510358759133,-0.03762376237623766,-0.028269363364743727,-0.038961038961038974,-0.013500000000000068,0.0,-0.048883133700226566,-0.008308780200353638,-0.048659003831417746,-0.020609418282548586,-0.039501932159725195,-0.002477035813809425,-0.044406779661016915,-0.02539062499999989,-0.03390557939914174,-0.00029101914906004556,-0.03605855051767226,-0.020000000000000018,-0.00866144573965133,-0.012157428394807268,-0.03443396226415085,-0.031058020477815695,-0.02824858757062143,-0.005615109749872449,-0.03759398496240607,0.0,-0.04393353061689054,0.03216067209241258,-0.040395265501140254,-0.047312641937925615,-0.028131576032783268,-0.025854879065888237,-0.03456140350877179,-0.040749235474005996,-0.031000000000000028,-0.030268847527730847,-0.034057971014492594,-0.008466966003848553,-0.030562347188264005
2014-04-13,-0.038163387000596294,-0.015381657373582103,-0.010342873335222436,-0.03652653342522394,-0.002051808155937529,-0.027477616548317485,-0.014368694588810849,-0.06417112299465244,-0.0670478913509649,0.0,-0.033357505438723845,-0.038881174370164695,-0.007208073041806817,0.007049345417925679,-0.024879614767255198,-0.006975161619598547,-0.039716312056737646,-0.004310344827586077,0.004440685134277755,-0.016949152542372836,-0.03470437017994865,-0.011633543383422262,-0.01718604410394453,-0.0010511402586719232,-0.042650033715441626,0.0,-0.019276909075866766,-0.033974358974359076,-0.04131697869593287,0.0022509181376615395,0.0014884644008930081,-0.006163628106144126,-0.020304568527918843,-0.025537634408602128,0.0,-0.020415754019093235,-0.02472952086553326,-0.03995044905543521,-0.015873015873015928,-0.039094650205761194,-0.023178807947019764,-0.03364002300172508,0.005169792194627654,-0.03532608695652173,0.0,-0.01396399073028698,-0.024164317358034593,-0.002715239280461468,-0.035315154224407674,-0.0018623900672529725,-0.03795672224192981,-0.016873747494990043,-0.018214127054642426,-0.00023288309268754137,-0.019555555555555548,-0.039387755102040733,-0.03163566201900325,-0.04755944931163969,-0.02999511480214956,-0.03628038041563941,-0.007790697674418756,-0.00462012320328542,-0.03578124999999999,-0.0005130836326320276,-0.020952380952380834,-0.04056975709016908,-0.011202896910716187,-0.032578466428287656,-0.015270655270655298,-0.02254566210045661,-0.010467017990187233,-0.02414919901171597,0.0,-0.029662659945715375,-0.0030007501875469744,-0.01099754172596723,-0.013240857503152625
2014-04-14,-0.0006199628022317549,-0.000707869556727192,-0.0024337866857550017,-0.01788268955650929,-0.01670521716782314,-0.009523809523809601,-0.002584780810587217,-0.0257142857142858,0.0016855654305851786,0.0,-0.015941485371342767,0.0,-0.0486447241045499,-0.04049999999999998,-0.03827160493827164,-0.009080006852835276,-0.046898079763663114,-0.00015460729746441526,-0.010526315789473717,-0.024590163934426146,-0.019973368841544548,-0.0002452182442373996,-0.023701674918360838,-0.0007319974380088912,-0.03997182602570881,0.0,0.005567740846971425,-0.029197080291970767,-0.01257014590347938,-0.01134751773049636,-0.006688134753529806,-0.0003264133698915872,-0.025906735751295318,-0.039999999999999925,0.0,0.017128633506307223,-0.013629160063391432,0.0,0.0015967741935485336,-0.009635974304068595,0.0029055690072639084,-0.03986908658137456,0.008471157724889045,-0.002140845070422559,0.0,-0.0066289020127756615,-0.024143623607098652,-0.005104934770277958,-0.021316033364226272,-0.0036280709028714275,-0.03761061946902644,-0.02560234824085772,-0.04027149321266954,-0.00040764034474716215,-0.005779691749773441,-0.039303165498194126,0.045112781954887105,-0.028471309680245138,-0.03233279613215145,-0.02266081871345016,-0.02472752841907877,-0.0077359463641052395,-0.015556635877491565,0.0,-0.039883268482490464,-0.01338812301166492,-0.008468757152666484,-0.001642710472279374,-0.008795278324268074,-0.0014598540145984717,-0.0024975208432804763,-0.039937928781443977,0.0007223942208463008,-0.020979020979020824,0.0,-0.0032705389848246558,-0.015846645367412204
2014-04-15,-0.0006203473945410876,0.03998632111189826,-0.0002870264064295247,-0.01310997815003645,-0.006534239414532128,-0.005448717948717818,-0.0003109775059604303,0.04589442815249267,-0.006730916322472025,-0.003278688524590123,0.0001905850962453659,-0.00949432404540762,0.04807936911727295,0.05680041688379345,0.0025673940949935137,-0.0010373443983403563,0.04533126695079437,-0.0049481985464667755,-0.02127659574468077,-0.0040567951318458695,0.026358695652173747,0.0,0.0237375917134226,-4.578335317273474e-05,-0.000550256786500336,0.0,0.00587248322147671,-0.015037593984962405,0.023414412366447035,0.016260162601625883,-0.0024937655860348684,-0.0020244236922876135,0.04138297872340435,0.03687739463601525,0.0,0.03280932431871908,0.012210796915167021,0.014838709677419404,0.010483260600009592,-0.001621621621621605,0.009415741187832172,0.00712736287573601,-0.011666666666666603,-0.00462962962962965,-0.0068073519400954074,0.023962630429507525,-0.016705434552759524,0.009122006841505215,0.004734848484848619,-0.0003121098626716057,-0.025670498084291338,-0.01761432576042854,0.039132484677039114,-0.0006990969997088259,0.009346859683118769,0.03523514669025496,0.007194244604316502,0.05207394048692526,0.018840428853960756,0.004113687359760698,0.03184330689738046,-0.0033264033264032156,-0.0021399176954732813,-0.00025667351129377014,-0.03976697061803436,-0.0017466075507187595,0.0,-0.00041135335252995286,-0.0005837711617046049,-0.0008771929824561431,-0.0020619315880555655,-0.01641854529987241,0.00030937403320629997,0.014285714285714235,-0.0013544018058690988,-0.00459377871111688,0.04557849629918187
2014-04-16,-0.03972687771570449,-0.032083803081548345,0.04651162790697683,0.015498154981549828,0.026045777426992878,0.0006445375443118184,-0.017005391953546112,0.02341230898640112,-0.004774372401047278,-0.005639097744360999,0.04134908536585358,-0.02271306522192118,0.03228155339805827,0.030571992110453694,-0.017925736235595346,-0.03997923156801653,-0.00667160859896232,-0.004662004662004504,0.03891304347826097,-0.010765202211230673,0.02171035213132133,-0.001226391954868733,-0.012647554806070826,-0.001007279886452106,-0.03652046247017793,0.0,-0.007506255212677337,0.04718945176960432,0.037760995113283125,0.006000000000000005,-0.004750000000000032,-0.02172490511713121,0.021044029012156518,0.01893764434180145,0.0,0.004016064257028384,0.015238095238095273,-0.012714558169103496,0.0014342629482071434,0.0070384407146724115,0.028462090408992946,-0.012307692307692242,-0.03709949409780777,0.0029495178672716005,-0.0010281014393419552,0.019017714319568668,0.03655913978494607,-0.002259887005649719,0.027332704995287394,0.0,0.026346834447503076,0.02597955706984667,0.00907441016333932,0.048679531277327825,-0.03997741389045739,0.012389632583309496,0.0071428571428571175,-0.023141204199700116,-0.03657539844707802,-0.013035381750465591,-0.002911377663910475,-0.00448477263245739,0.04371494556252076,0.0,0.010287523080981353,-0.02826379542395696,0.0,-0.022222222222222143,-0.018574766355140215,-0.007901668129938533,0.022027081872855403,-0.004929942916450436,-0.0027835051546392098,0.028169014084507005,-0.00798673899939728,-0.010152953586497815,0.03949329359165432
2014-04-19,-0.0025856496444731647,-0.033268624120359025,-0.027434842249656977,-0.028343023255813837,-0.03974358974358971,-0.006441223832528098,-0.024261603375527407,-0.04939726027397262,-0.03435468895078919,-0.031663516068052955,-0.05141811527904849,0.002132196162046851,0.0016458970138726325,-0.036363636363636376,-0.02303346371142978,-0.03154858482062384,-0.03246268656716411,-0.0057767369242779365,0.0,-0.03470588235294125,-0.048458149779735726,-0.03978388998035365,-0.030956447480785743,-0.0013291168247856477,-0.012571428571428567,0.0,0.007563025210084229,-0.04108681245858192,0.03981164383561642,-0.025611039644485967,-0.006531022356191962,-0.007892976588628753,-0.03951975987993994,-0.044877606527651714,0.0,-0.050000000000000155,-0.03627267041901183,-0.03412749517063751,0.0,-0.019892473118279574,-0.02651162790697681,-0.04859813084112152,0.0008406304728545422,-0.040493156882705605,-0.005831903945111572,-0.04069767441860472,-0.027800829875518684,-0.02197055492638733,-0.03577981651376139,-0.024352169840774263,-0.025287356321839205,0.007887090078871006,-0.03642086330935257,0.0,-0.0021958200995960686,-0.05929103952735959,-0.042553191489361764,-0.014915551656064951,-0.03488865323435841,-0.040000000000000036,-0.015183368371875727,-0.009638554216867323,-0.042042042042042094,0.0,-0.018537859007833002,-0.03144044321329653,0.0,-0.018097643097643168,-0.02094988691822408,-0.04159292035398232,-0.018050541516245522,-0.00034767492394616184,-0.029153313346428122,-0.0273972602739726,0.017773051800091144,-0.010789929399227516,-0.04181600955794518
2014-04-20,-0.0003240440699935343,0.02412209141795718,0.015514809590973178,0.0732984293193717,0.005607476635513864,0.011345218800648205,0.01621621621621605,0.008732743464852977,0.0009615384615384581,-0.018057589067837942,0.04938271604938271,0.01851063829787214,0.04154929577464794,0.05263157894736836,0.02313167259786475,-0.017125837676842726,0.021596606247589634,-0.0014133165829146588,0.0,0.06703229737964644,0.05664488017429181,-0.0002557544757033625,0.04527428949107737,-0.0011473152822395472,-0.01273148148148151,0.0,0.00917431192660545,0.06012439530062208,0.03581720872787142,0.05244839174267901,0.029077117572692712,0.01065264293419621,0.056041666666666545,0.037019458946369266,0.0,0.07157894736842119,0.03341985723556129,0.0,0.0,0.07569939659901248,0.043717152412804605,0.03012442698100859,-0.0024847763701267844,0.03854768360249916,-0.0003450655624568366,0.018181818181818077,0.04396073410157908,0.047012505789717274,0.006184586108468171,-0.0009600000000000719,0.010220125786163603,-0.015650741350906272,0.02426504899673354,-0.05375806092950863,0.0020827602467874406,0.0542056074766355,0.04818518518518511,0.05076820307281227,0.0506537743105151,0.04363207547169812,0.03889943074003788,0.04199724955040729,0.0064345817521860305,-0.0010269576379973167,-0.006384676775738285,0.029601029601029616,0.0,0.02871838834119167,0.04984802431610946,0.026161895967990123,0.018382352941176405,0.032779758281888505,0.05196464700244929,0.059356136820925665,0.04477611940298498,0.05009426339886902,0.0037406483790523026
2014-04-21,-0.027228525121555824,0.02671568627450971,0.009444444444444589,0.017421602787456525,-0.021242697822623446,-0.017628205128205066,0.010319148936170253,0.04971428571428582,0.005443483829651097,0.01888667992047699,0.03308823529411753,-0.0014622937121370194,0.03493351363533925,0.0,0.03913043478260869,0.03977272727272707,0.011702529256323091,-0.0011008020128950857,0.17179326218874236,0.016561964591661926,0.032860824742267924,-0.001790739319519008,0.0012646221941197133,-0.008637721111876884,-0.0015631105900741904,0.0,-0.00826446280991755,0.03455019556714456,-0.04054054054054046,-0.013570532557874326,0.02678132678132683,-0.012675116744496395,0.020911422371276522,0.035240274599542376,0.0,-0.015756385068762202,0.03202511773940353,-0.020000000000000018,0.0,0.03671596124426313,0.022201876859693437,0.029879211697393604,0.05560818159492009,0.038024971623155546,-0.0034518467380048046,0.022023809523809668,0.03434178250204423,0.02831232028312325,0.030732860520094496,-0.007473841554558991,-0.027237354085603016,0.05702928870292889,-0.002277904328018221,-0.0002350038188121406,0.04705882352941182,0.008652482269503547,0.00625419596480703,-0.022674295401568068,0.03221083455344087,0.039548022598870025,0.03995433789954328,0.015228426395939021,0.046393442622950865,-0.0012850167052171901,0.011780455153949099,-0.0002777777777778212,-0.00023084025854114287,-0.029583333333333295,0.00926462072958878,-0.022495500899819998,0.02166064981949467,0.020373800303081335,-0.018220467658670025,0.03893637226970559,-0.002142857142857113,0.0209027955886123,0.006086956521739184
2014-04-22,-0.035988003998667195,-0.004559560754356595,-0.03907539900935608,-0.04041095890410962,0.01736299511665762,-0.034257748776509,-0.01747920395914504,-0.02280892759934683,-0.0066878980891720285,-0.04780487804878042,-0.021352313167259718,-0.02280334728033473,-0.02417247386759591,-0.037735849056603765,0.01380753138075308,0.0010928961748635224,-0.04850746268656714,-0.01133501259445846,-0.043749999999999956,0.030898876404494402,-0.04054897067997498,-0.0076883649410559585,-0.002210293653299722,-0.005422440561709152,-0.021526418786692703,0.0,-0.024499999999999966,0.03969754253308122,0.06048053024026512,0.034335260115606836,0.012921751615218913,-0.018851351351351298,0.029082125603864695,0.023430592396109562,0.0,-0.03616910854724753,0.0036507453605110207,-0.020408163265306034,0.0,-0.06000983767830803,-0.042991491267353465,-0.028086419753086345,0.013693166710981197,0.023072717331875436,-0.0006927606511950568,0.0017472335468842193,-0.0019762845849802257,0.0288234028823402,0.019724770642201905,-0.010111876075731607,-0.03160000000000007,-0.006095871432529765,-0.02100456621004565,-0.0005288828818239555,-0.01490636704119852,-0.02594571790184219,-0.03434229931877242,-0.002818733738074508,-0.020567375886524686,0.009782608695652062,0.03776070252469821,0.02069999999999994,-0.035563214789283926,-0.006176016469377266,-0.04498544588515485,-0.019866629619338605,-0.03232509812976214,-0.038213825676255975,0.00895008605851988,0.018717397974838734,0.0,-0.050990099009900924,-0.033405505722239326,0.005484460694698434,-0.012168933428776008,0.0,0.012223731324854992
2014-04-23,-0.034220532319391594,0.010815607088898949,-0.003436426116838587,-0.0221270521056387,0.01333333333333342,-0.00878378378378386,0.03407994855856811,-0.025123948526544426,-0.022122475152292376,-0.026639344262295195,0.036363636363636376,0.006208520659387817,0.026556572193706884,-0.03088235294117636,-0.005365249690466367,0.03184133915574949,0.0470588235294116,0.00923566878980897,-0.0009337068160597539,0.01335149863760221,0.0013003901170351995,-0.0005165289256198191,0.02742616033755274,-0.0012581547064306475,-0.01760000000000017,0.0,-0.009055185375021257,-0.023030303030302957,0.0322265625,-0.005253157482955073,0.019844082211197822,-0.00723090696233053,0.039996244484085786,0.036285097192224613,0.0,0.016857888414861577,-0.0027280994240679313,-0.025000000000000022,0.0,-0.026687598116169498,0.010762751520823732,-0.0031756113051762958,0.03832786885245887,0.026293287729798998,-0.001386481802426398,0.009825581395348726,0.021980198019802,0.02132552791135267,-0.031488978857399874,0.05716148663334075,-0.030565881866997158,0.055398462702616724,0.05503731343283569,-5.879586077151e-05,0.007527944642993001,0.02071753410813537,0.032727272727272716,0.00021743857360290164,0.01779248991414084,0.012199497667743087,0.0365982652845358,0.005976290780836724,0.0008122157244963013,0.0046607975142414215,-0.03546688833471867,-0.009213323883770497,-0.02946790742066341,-0.0379464285714286,-0.01262367792562269,0.024096385542168752,0.0,0.043209876543209846,0.043199999999999905,-0.015272727272727216,-0.011159420289854949,0.0,-0.0009758477677482835
2014-04-26,0.04294917680744459,0.034211150652431854,0.0451149425287356,0.058394160583941535,0.0228947368421053,0.06884798909338796,0.018758420561716393,0.045714285714285596,0.03852459016393439,0.047368421052631504,0.044736842105263186,0.04297872340425535,0.037826086956521676,0.06272129489124922,0.05933609958506225,0.03632516311056255,0.04044943820224711,0.025560113600504808,0.024485981308411287,0.040064533476741104,0.043766233766233675,-0.003875968992248069,0.03059548254620137,0.02458825176130275,0.041530944625407296,0.0,0.008620689655172376,0.03970223325062028,0.021381267738883603,0.02303370786516834,0.039147556173268594,0.007214206437291981,0.030965062742619898,0.0387661525635683,0.0,0.04399185336048861,0.02583586626139822,-0.009971509971509973,0.0,0.04677419354838719,0.04861111111111094,0.022300095571838208,0.034576399633711175,0.03999166840241619,0.013536966331135103,0.019056940526224864,0.04243363689207502,0.02384851586489245,0.06363214119832783,0.0026726973684210176,0.04345973583297824,0.027584905660377412,0.03138815207780721,0.05244899159169769,0.0037735849056603765,0.02616690240452635,0.0035211267605634866,0.04347826086956519,0.015550360809025277,0.04537398085785194,0.015306122448979442,0.005648617062719241,0.0446356111020938,0.034278350515463796,0.04194197069807526,0.04320457796852639,0.030116779348494216,0.0477958236658933,0.013015434231743894,0.014411764705882346,0.0,0.028835736311359383,0.02955010224948884,0.04579025110782875,0.04279642386047189,0.07021730938324344,0.028083028083028205
2014-04-27,0.0020590253946464188,-0.03578638282253621,-0.03491888919439101,0.01724137931034475,-0.028299459737586963,0.015306122448979442,-0.033468972533062136,-0.0054918032786885895,-0.03314917127071826,0.0,-0.03610411418975645,0.003671970624234966,-0.007121910347716809,0.039980961446929975,0.025460242851547132,0.03998638761272755,-0.03527717782577389,0.01692307692307704,0.038861521620142225,0.02378490175801451,-0.04193106880676867,-0.04306095979247726,-0.03765690376569042,-0.030510018214936263,0.03596559812353406,0.0,0.0,-0.042959427207637235,0.009633197480548361,0.018012081274025205,-0.03455193936691936,-0.020247933884297464,-0.02127845884413304,-0.0489566613162119,0.0,-0.055754974639094734,-0.0364444444444445,-0.021582733812949617,0.017104993748144892,-0.03389830508474578,-0.02384105960264893,0.015581177937052049,-0.040227078500793545,-0.03985579811736428,-0.046917808219178014,-0.030451977401129926,-0.015055762081784385,-0.029991002699190195,-0.04148471615720528,-0.03403731802337506,0.014291547570436824,-0.015790826631412846,0.002571795970853108,-0.054584054975138296,0.015037593984962294,0.01860785665058584,-0.010877192982456152,-0.04166666666666663,-0.029223378702962544,-0.04476093591047814,0.035979899497487366,-0.009684292078249057,-0.01134244872591661,-0.028158484923996974,0.038599393438103036,-0.03181568842567195,-0.04653937947494036,0.03321523472099219,-0.032859579306424025,0.0002899391127861861,0.0,-0.05427298501417588,0.016883503823616808,-0.028954802259887114,-0.016022487702037957,-0.014084507042253502,0.004988123515439424
2014-04-28,-0.015753424657534265,-0.00789874381423683,0.00413105413105419,-0.022372881355932184,-0.02038655017209412,0.039886934673367014,0.012524997368698054,-0.027418335668562333,-0.014693877551020362,-0.03015075376884413,-0.015505226480836187,-0.010569105691056957,-0.012658227848101222,-0.016018306636155666,0.015660809778456963,-0.03992146596858637,0.029850746268656803,-0.018910741301058964,-0.0094836670179137,0.03888888888888897,0.0,-0.0262943887232312,-0.0005175983436852549,-0.018318459370596507,0.00943396226415083,0.0,-0.021025641025641195,-0.02680798004987539,0.031192660550458662,-0.015643542992771597,0.015931655506811415,-0.009138197666244907,-0.027467119978527466,-0.029535864978903037,0.0,-0.006198090987975635,-0.01599015990159891,-0.015441176470588291,-0.012820512820512886,-0.01594896331738449,0.0027137042062415073,-0.01503528689782141,-0.0021942377408892266,-0.004380475594493172,-0.03449514911965501,-5.827166249050553e-05,-0.014719758444989739,-0.004328558177883135,-0.02642369020501134,-0.002334960730205893,-0.01328502415458932,0.023208089250401187,-0.005985463873450225,-0.0012409880628767578,-0.03703703703703698,0.006765899864682012,-0.017382050372472535,0.006521739130434856,-0.015567010309278206,-0.009584664536741228,-0.029879705083430297,0.024740856639937414,-0.027659908848027714,0.008974358974358942,-0.017786036633926305,-0.005807365439093437,-0.03529411764705881,-0.01543077582511776,-0.0007053844345169535,0.04057971014492745,0.0,0.012419700214132856,0.019240160171891896,0.041818181818181976,0.0034280817026139943,0.00952380952380949,0.06357835027180325
2014-04-29,-0.030271398747390377,-0.0053956834532373765,-0.03603347992623074,-0.02496532593619971,-0.033513513513513504,0.03322259136212624,-0.006237006237006182,-0.02347391316629477,-0.004308202154101104,-0.023316062176165775,-0.00902495133604675,-0.04724732949876742,-0.03354700854700843,-0.026046511627906943,-0.04287326062429486,-0.026414451261077,-0.021014492753623215,-0.031148804934464258,-0.024822695035460862,-0.04180845892075835,-0.02584415584415578,-0.039532293986636935,-0.02527187985499746,-0.01191387559808621,-0.01869158878504673,0.0,-0.02130260171119247,-0.03139013452914807,-0.030249110320284545,-0.012823323103901885,-0.015909090909090984,-0.012131101021566448,-0.020515179392824323,-0.042608695652173845,0.0,-0.003118373456405088,0.0031250000000000444,-0.029126213592233108,0.0018923933209646915,-0.03673689897352772,-0.036761389264772126,-0.036448598130841225,-0.006788411894062318,-0.013513513513513487,-0.03982136211388165,-0.009324009324009452,0.005554491476728707,-0.0013456163958182055,-0.01216658867571363,-0.030000000000000027,-0.014687882496939975,-0.031469933997009814,-0.01505376344086018,0.00011833619312451304,-0.021961538461538477,-0.03897849462365599,-0.0018411552346569993,-0.008639308855291628,0.025657136872970998,0.0014336917562722817,-0.040000000000000036,-0.017081782612844765,-0.005172135122030186,-0.031766200762388785,-0.020270270270270174,-0.009830460179512723,-0.035806953814219056,-0.04266434479756209,-0.011647058823529344,-0.045682451253481915,-0.028303886925794997,-0.009644670050761417,-0.03995783825220389,-0.020942408376963373,-0.04270462633451966,-0.03985849056603774,-0.0417777777777778
2014-04-30,-0.031216361679224924,-0.005424954792043413,0.020309050772626902,0.031294452347083945,0.04334451901565983,0.007892429114294108,-0.014121338912134074,0.012409603702632221,0.004826094192045272,-0.008488063660477496,-0.000535714285714306,-0.024148339801638663,0.039133318593853605,0.049665711556829084,-0.02946954813359537,0.07369158060563619,0.007401924500370249,-0.007003024033105154,0.0,-0.016235413495687467,-0.0029329422743635813,-0.040000000000000036,0.014769950058442172,-0.012251222701079811,-0.00952380952380949,0.0,0.009991079393398605,0.006613756613756738,-0.020733944954128503,0.010436327300988202,0.004618937644341958,-0.0025134649910234508,0.01925425002348069,0.028610354223433276,0.0,-0.00025025025025027237,0.006230529595015577,0.0015384615384614886,0.0036665308692269694,0.0044868199663488095,0.018496839147740696,-0.01390236016812152,-0.031735335643691465,-0.011893384304980326,-0.0182170542635659,0.02352941176470602,0.03314285714285714,-0.00497512437810943,-0.009474182851728963,-0.00800614169774072,0.026915113871635477,-0.0022213855421686635,0.0030567685589519833,-0.0004141276696445484,0.012426756852412568,-0.025244755244755224,0.019928388006799524,0.01525054466230924,0.03522564835613662,-0.0042949176807444145,-0.006250000000000089,0.009708737864077666,0.005686433793663737,-0.014960629921259683,0.009655172413793212,0.0,-0.017491926803014035,0.04092769440654864,0.020116652779430977,-0.01371862230005827,0.0,-0.011361694857338067,-0.005090328376085362,-0.033868092691622054,0.026022304832713727,0.03660034389584865,-0.032003710575139066
2014-05-03,-0.0159259259259259,-0.0035878787878788065,-0.01918361459685547,-0.016551724137931045,-0.00830876440632533,0.03741299303944312,0.0005305039787799615,-0.028543672676362153,-0.0064590924147067685,0.026752273943285276,-0.03537609433625166,0.028943879805567896,-0.010000000000000009,-0.01319381255686991,0.04979757085020253,-0.04629931529181608,-0.03453343130051423,-0.009937489982368986,0.0,-0.018566271273852575,-0.023933680973392213,-0.0063405797101449,0.004083769633507872,-0.016080007843906285,-0.019230769230769162,-0.08385502803263145,-0.03974562798092218,-0.0013140604467806183,-0.029604646805321377,-0.005603779804417175,-0.011034482758620734,-0.009071274298056098,-0.025985993365278404,0.0,0.0,-0.009219858156028438,0.0,-0.020737327188939947,0.0,-0.029592406476828703,-0.03402298850574714,-0.016393442622950727,-0.0057995028997515075,-0.039656098871574286,-0.03908409001184365,-0.018333333333333313,0.028761061946902755,0.0,-0.031085604973696834,-0.0029850746268655914,-0.038306451612903136,0.01445228481944083,-0.046582498911623915,-0.0002959280303029832,-0.03433676442027589,0.004376210632039523,-0.003971631205673787,-0.012875536480686622,0.005917743367195971,-0.029475197699496802,-0.02337526205450735,0.025000000000000133,-0.01437802907915986,-0.02451372235544913,-0.016393442622950838,-0.03597122302158273,-0.033004656258559306,0.00917431192660545,-0.010501750291715295,-0.02337969813554308,-0.024255427470089796,-0.005962153287825123,0.07574237560192598,0.0064575645756457245,-0.023188405797101352,0.0023696682464455776,0.00047915668423570423
